name,lat,lon,2023_08_01,2023_08_02,2023_08_03,2023_08_04,2023_08_05,2023_08_06,2023_08_07,2023_08_08,2023_08_09,2023_08_10,2023_08_11,2023_08_12,2023_08_13,2023_08_14,2023_08_15,2023_08_16,2023_08_17,2023_08_18,2023_08_19,2023_08_20
p_37.674608_139.447848,37.674608,139.447848,,,,,,0.08571428571428572,,,,,,,,,,,,,,
p_37.674677_139.874467,37.674677,139.874467,0.12571428571428572,,,,,,,,,,,,,,,,,,,
p_37.674743_139.873617,37.674743,139.873617,,0.1,,,,,,,,,,,,,,,,,,
p_37.674775_139.887995,37.674775,139.887995,,0.11428571428571428,,,,,,,,,,,,,,,,,,
p_37.674788_139.873338,37.674788,139.873338,0.10285714285714286,,,,,,,,,,,,,,,,,,,
p_37.674815_140.478938,37.674815,140.478938,,,,,,,,,,0.11142857142857143,,,,,,,,,,
p_37.674933_139.871617,37.674933,139.871617,0.08285714285714285,,,,,,,,,,,,,,,,,,,
p_37.674940_139.872197,37.67494,139.872197,,0.10857142857142857,,,,,,,,,,,,,,,,,,
p_37.674947_139.872608,37.674947,139.872608,,0.11142857142857143,,,,,,,,,,,,,,,,,,
p_37.674978_139.873662,37.674978,139.873662,,0.10571428571428572,,,,,,,,,,,,,,,,,,
p_37.675000_139.871980,37.675,139.87198,,0.11142857142857143,,,,,,,,,,,,,,,,,,
p_37.675002_139.873028,37.675002,139.873028,,0.11428571428571428,,,,,,,,,,,,,,,,,,
p_37.675013_139.873478,37.675013,139.873478,,0.11142857142857143,,,,,,,,,,,,,,,,,,
p_37.675062_139.873420,37.675062,139.87342,0.12285714285714286,,,,,,,,,,,,,,,,,,,
p_37.675142_139.874783,37.675142,139.874783,0.12285714285714286,,,,,,,,,,,,,,,,,,,
p_37.675170_139.447010,37.67517,139.44701,,,,,,0.1,,,,,,,,,,,,,,
p_37.675178_139.871897,37.675178,139.871897,,0.10857142857142857,,,,,,,,,,,,,,,,,,
p_37.675297_139.873480,37.675297,139.87348,0.11714285714285715,,,,,,,,,,,,,,,,,,,
p_37.675372_139.871708,37.675372,139.871708,0.08,,,,,,,,,,,,,,,,,,,
p_37.675378_139.874882,37.675378,139.874882,0.12571428571428572,,,,,,,,,,,,,,,,,,,
p_37.675518_139.874538,37.675518,139.874538,0.12285714285714286,,,,,,,,,,,,,,,,,,,
p_37.675528_140.478630,37.675528,140.47863,,,,,,,,,,0.11714285714285715,,,,,,,,,,
p_37.675538_139.871623,37.675538,139.871623,,0.10571428571428572,,,,,,,,,,,,,,,,,,
p_37.675547_139.873582,37.675547,139.873582,0.11142857142857143,,,,,,,,,,,,,,,,,,,
p_37.675588_139.887870,37.675588,139.88787,,0.11714285714285715,,,,,,,,,,,,,,,,,,
p_37.675650_139.873652,37.67565,139.873652,0.12571428571428572,,,,,,,,,,,,,,,,,,,
p_37.675725_139.873578,37.675725,139.873578,0.12857142857142856,,,,,,,,,,,,,,,,,,,
p_37.675733_139.873580,37.675733,139.87358,0.10952380952380952,,,,,,,,,,,,,,,,,,,
p_37.675733_139.873582,37.675733,139.873582,0.08857142857142858,,,,,,,,,,,,,,,,,,,
p_37.675735_139.871475,37.675735,139.871475,0.08,,,,,,,,,,,,,,,,,,,
p_37.675735_139.873582,37.675735,139.873582,0.08571428571428572,,,,,,,,,,,,,,,,,,,
p_37.675735_139.873583,37.675735,139.873583,0.08727272727272727,,,,,,,,,,,,,,,,,,,
p_37.675737_139.873583,37.675737,139.873583,0.07678571428571429,,,,,,,,,,,,,,,,,,,
p_37.675737_139.873585,37.675737,139.873585,0.09104761904761904,,,,,,,,,,,,,,,,,,,
p_37.675737_139.873587,37.675737,139.873587,0.10380952380952381,,,,,,,,,,,,,,,,,,,
p_37.675737_139.873588,37.675737,139.873588,0.12571428571428572,,,,,,,,,,,,,,,,,,,
p_37.675738_139.873585,37.675738,139.873585,0.13428571428571429,,,,,,,,,,,,,,,,,,,
p_37.675738_139.873587,37.675738,139.873587,0.11972789115646258,,,,,,,,,,,,,,,,,,,
p_37.675740_139.873590,37.67574,139.87359,0.13428571428571429,,,,,,,,,,,,,,,,,,,
p_37.675740_139.874067,37.67574,139.874067,0.12,,,,,,,,,,,,,,,,,,,
p_37.675743_139.873588,37.675743,139.873588,0.08857142857142856,,,,,,,,,,,,,,,,,,,
p_37.675743_139.873590,37.675743,139.87359,0.11238095238095237,,,,,,,,,,,,,,,,,,,
p_37.675745_139.873588,37.675745,139.873588,0.08571428571428572,,,,,,,,,,,,,,,,,,,
p_37.675752_139.446223,37.675752,139.446223,,,,,,0.10571428571428572,,,,,,,,,,,,,,
p_37.675752_139.873590,37.675752,139.87359,0.08857142857142858,,,,,,,,,,,,,,,,,,,
p_37.675753_139.873590,37.675753,139.87359,0.1,,,,,,,,,,,,,,,,,,,
p_37.675753_139.873592,37.675753,139.873592,0.09285714285714286,,,,,,,,,,,,,,,,,,,
p_37.675755_139.873595,37.675755,139.873595,0.11714285714285715,,,,,,,,,,,,,,,,,,,
p_37.675757_139.873592,37.675757,139.873592,0.09857142857142857,,,,,,,,,,,,,,,,,,,
p_37.675757_139.873595,37.675757,139.873595,0.10571428571428572,,,,,,,,,,,,,,,,,,,
p_37.675828_139.873752,37.675828,139.873752,0.11714285714285715,,,,,,,,,,,,,,,,,,,
p_37.675887_139.873778,37.675887,139.873778,0.11714285714285715,,,,,,,,,,,,,,,,,,,
p_37.675888_139.873798,37.675888,139.873798,0.12285714285714286,,,,,,,,,,,,,,,,,,,
p_37.675977_139.871375,37.675977,139.871375,,0.12,,,,,,,,,,,,,,,,,,
p_37.676097_139.871182,37.676097,139.871182,0.08285714285714285,,,,,,,,,,,,,,,,,,,
p_37.676237_140.478312,37.676237,140.478312,,,,,,,,,,0.12571428571428572,,,,,,,,,,
p_37.676318_139.871055,37.676318,139.871055,0.07714285714285714,,,,,,,,,,,,,,,,,,,
p_37.676343_139.445433,37.676343,139.445433,,,,,,0.10571428571428572,,,,,,,,,,,,,,
p_37.676388_139.871008,37.676388,139.871008,,0.13142857142857142,,,,,,,,,,,,,,,,,,
p_37.676408_139.887858,37.676408,139.887858,,0.11428571428571428,,,,,,,,,,,,,,,,,,
p_37.676553_139.870840,37.676553,139.87084,0.07142857142857142,,,,,,,,,,,,,,,,,,,
p_37.676832_139.870523,37.676832,139.870523,0.07714285714285714,,,,,,,,,,,,,,,,,,,
p_37.676922_139.444645,37.676922,139.444645,,,,,,0.11142857142857143,,,,,,,,,,,,,,
p_37.676947_140.478010,37.676947,140.47801,,,,,,,,,,0.12285714285714286,,,,,,,,,,
p_37.677122_139.870192,37.677122,139.870192,0.07714285714285714,,,,,,,,,,,,,,,,,,,
p_37.677135_139.870353,37.677135,139.870353,,0.12,,,,,,,,,,,,,,,,,,
p_37.677232_139.887950,37.677232,139.88795,,0.12571428571428572,,,,,,,,,,,,,,,,,,
p_37.677307_139.870158,37.677307,139.870158,,0.12285714285714286,,,,,,,,,,,,,,,,,,
p_37.677330_139.870150,37.67733,139.87015,,0.13714285714285715,,,,,,,,,,,,,,,,,,
p_37.677330_139.870152,37.67733,139.870152,,0.14,,,,,,,,,,,,,,,,,,
p_37.677333_139.870147,37.677333,139.870147,,0.12571428571428572,,,,,,,,,,,,,,,,,,
p_37.677460_139.443877,37.67746,139.443877,,,,,,0.11142857142857143,,,,,,,,,,,,,,
p_37.677488_139.869960,37.677488,139.86996,,0.13714285714285715,,,,,,,,,,,,,,,,,,
p_37.677533_139.869807,37.677533,139.869807,0.08285714285714285,,,,,,,,,,,,,,,,,,,
p_37.677655_140.477712,37.677655,140.477712,,,,,,,,,,0.11714285714285715,,,,,,,,,,
p_37.677820_139.869797,37.67782,139.869797,,0.14285714285714285,,,,,,,,,,,,,,,,,,
p_37.677980_139.443082,37.67798,139.443082,,,,,,0.12285714285714286,,,,,,,,,,,,,,
p_37.678018_139.869808,37.678018,139.869808,0.09142857142857143,,,,,,,,,,,,,,,,,,,
p_37.678062_139.888105,37.678062,139.888105,,0.13142857142857142,,,,,,,,,,,,,,,,,,
p_37.678270_139.869903,37.67827,139.869903,,0.14857142857142858,,,,,,,,,,,,,,,,,,
p_37.678375_140.477402,37.678375,140.477402,,,,,,,,,,0.11428571428571428,,,,,,,,,,
p_37.678468_139.442205,37.678468,139.442205,,,,,,0.12,,,,,,,,,,,,,,
p_37.678530_139.869853,37.67853,139.869853,0.09428571428571429,,,,,,,,,,,,,,,,,,,
p_37.678788_139.869837,37.678788,139.869837,,0.14,,,,,,,,,,,,,,,,,,
p_37.678883_139.441300,37.678883,139.4413,,,,,,0.12285714285714286,,,,,,,,,,,,,,
p_37.678895_139.888265,37.678895,139.888265,,0.13142857142857142,,,,,,,,,,,,,,,,,,
p_37.679013_139.869738,37.679013,139.869738,0.1,,,,,,,,,,,,,,,,,,,
p_37.679062_139.428723,37.679062,139.428723,,,,,,0.12571428571428572,,,,,,,,,,,,,,
p_37.679088_140.477095,37.679088,140.477095,,,,,,,,,,0.11428571428571428,,,,,,,,,,
p_37.679095_139.429823,37.679095,139.429823,,,,,,0.12857142857142856,,,,,,,,,,,,,,
p_37.679115_139.427630,37.679115,139.42763,,,,,,0.12571428571428572,,,,,,,,,,,,,,
p_37.679202_139.430932,37.679202,139.430932,,,,,,0.11714285714285715,,,,,,,,,,,,,,
p_37.679243_139.440345,37.679243,139.440345,,,,,,0.10857142857142857,,,,,,,,,,,,,,
p_37.679258_139.426530,37.679258,139.42653,,,,,,0.13714285714285715,,,,,,,,,,,,,,
p_37.679345_139.869770,37.679345,139.86977,,0.12571428571428572,,,,,,,,,,,,,,,,,,
p_37.679370_139.431965,37.67937,139.431965,,,,,,0.12571428571428572,,,,,,,,,,,,,,
p_37.679488_139.425453,37.679488,139.425453,,,,,,0.12857142857142856,,,,,,,,,,,,,,
p_37.679522_139.869720,37.679522,139.86972,0.11428571428571428,,,,,,,,,,,,,,,,,,,
p_37.679530_139.439355,37.67953,139.439355,,,,,,0.09714285714285714,,,,,,,,,,,,,,
p_37.679583_139.433003,37.679583,139.433003,,,,,,0.12,,,,,,,,,,,,,,
p_37.679713_139.438372,37.679713,139.438372,,,,,,0.10857142857142857,,,,,,,,,,,,,,
p_37.679717_139.888423,37.679717,139.888423,,0.12571428571428572,,,,,,,,,,,,,,,,,,
p_37.679763_139.434088,37.679763,139.434088,,,,,,0.12285714285714286,,,,,,,,,,,,,,
p_37.679788_139.424458,37.679788,139.424458,,,,,,0.11714285714285715,,,,,,,,,,,,,,
p_37.679805_140.476780,37.679805,140.47678,,,,,,,,,,0.11428571428571428,,,,,,,,,,
p_37.679855_139.437207,37.679855,139.437207,,,,,,0.12,,,,,,,,,,,,,,
p_37.679867_139.435152,37.679867,139.435152,,,,,,0.12,,,,,,,,,,,,,,
p_37.679903_139.436200,37.679903,139.4362,,,,,,0.11428571428571428,,,,,,,,,,,,,,
p_37.679920_139.869707,37.67992,139.869707,,0.12285714285714286,,,,,,,,,,,,,,,,,,
p_37.680068_139.869632,37.680068,139.869632,0.11428571428571428,,,,,,,,,,,,,,,,,,,
p_37.680155_139.423507,37.680155,139.423507,,,,,,0.11142857142857143,,,,,,,,,,,,,,
p_37.680458_139.869725,37.680458,139.869725,,0.13142857142857142,,,,,,,,,,,,,,,,,,
p_37.680510_140.476418,37.68051,140.476418,,,,,,,,,,0.12,,,,,,,,,,
p_37.680523_139.888582,37.680523,139.888582,,0.12285714285714286,,,,,,,,,,,,,,,,,,
p_37.680587_139.869807,37.680587,139.869807,0.11428571428571428,,,,,,,,,,,,,,,,,,,
p_37.680600_139.422585,37.6806,139.422585,,,,,,0.1,,,,,,,,,,,,,,
p_37.680928_139.870063,37.680928,139.870063,,0.11714285714285715,,,,,,,,,,,,,,,,,,
p_37.681013_139.870222,37.681013,139.870222,0.11142857142857143,,,,,,,,,,,,,,,,,,,
p_37.681102_139.421693,37.681102,139.421693,,,,,,0.10857142857142857,,,,,,,,,,,,,,
p_37.681188_140.475978,37.681188,140.475978,,,,,,,,,,0.12571428571428572,,,,,,,,,,
p_37.681330_139.888743,37.68133,139.888743,,0.12571428571428572,,,,,,,,,,,,,,,,,,
p_37.681387_139.870392,37.681387,139.870392,,0.11142857142857143,,,,,,,,,,,,,,,,,,
p_37.681518_139.870477,37.681518,139.870477,0.11428571428571428,,,,,,,,,,,,,,,,,,,
p_37.681623_139.420815,37.681623,139.420815,,,,,,0.11142857142857143,,,,,,,,,,,,,,
p_37.681832_140.475452,37.681832,140.475452,,,,,,,,,,0.12571428571428572,,,,,,,,,,
p_37.681880_139.870588,37.68188,139.870588,,0.10285714285714286,,,,,,,,,,,,,,,,,,
p_37.682050_139.870702,37.68205,139.870702,0.11142857142857143,,,,,,,,,,,,,,,,,,,
p_37.682133_139.888907,37.682133,139.888907,,0.12285714285714286,,,,,,,,,,,,,,,,,,
p_37.682177_139.419880,37.682177,139.41988,,,,,,0.10285714285714286,,,,,,,,,,,,,,
p_37.682357_139.870773,37.682357,139.870773,,0.08285714285714285,,,,,,,,,,,,,,,,,,
p_37.682425_140.474847,37.682425,140.474847,,,,,,,,,,0.12,,,,,,,,,,
p_37.682578_139.870892,37.682578,139.870892,0.11714285714285715,,,,,,,,,,,,,,,,,,,
p_37.682845_139.870888,37.682845,139.870888,,0.08857142857142856,,,,,,,,,,,,,,,,,,
p_37.682953_139.889063,37.682953,139.889063,,0.12285714285714286,,,,,,,,,,,,,,,,,,
p_37.682965_140.474180,37.682965,140.47418,,,,,,,,,,0.11714285714285715,,,,,,,,,,
p_37.683120_139.870882,37.68312,139.870882,0.12571428571428572,,,,,,,,,,,,,,,,,,,
p_37.683395_139.870903,37.683395,139.870903,,0.08571428571428572,,,,,,,,,,,,,,,,,,
p_37.683440_140.473457,37.68344,140.473457,,,,,,,,,,0.11428571428571428,,,,,,,,,,
p_37.683712_139.870973,37.683712,139.870973,0.12571428571428572,,,,,,,,,,,,,,,,,,,
p_37.683787_139.889220,37.683787,139.88922,,0.13428571428571429,,,,,,,,,,,,,,,,,,
p_37.683845_140.472652,37.683845,140.472652,,,,,,,,,,0.10571428571428572,,,,,,,,,,
p_37.683932_139.871018,37.683932,139.871018,,0.07428571428571429,,,,,,,,,,,,,,,,,,
p_37.684222_140.471810,37.684222,140.47181,,,,,,,,,,0.11142857142857143,,,,,,,,,,
p_37.684317_139.871128,37.684317,139.871128,0.13142857142857142,,,,,,,,,,,,,,,,,,,
p_37.684498_139.871168,37.684498,139.871168,,0.07142857142857142,,,,,,,,,,,,,,,,,,
p_37.684583_140.470973,37.684583,140.470973,,,,,,,,,,0.11714285714285715,,,,,,,,,,
p_37.684613_139.889375,37.684613,139.889375,,0.14,,,,,,,,,,,,,,,,,,
p_37.684920_139.871303,37.68492,139.871303,0.12571428571428572,,,,,,,,,,,,,,,,,,,
p_37.684945_140.470137,37.684945,140.470137,,,,,,,,,,0.11142857142857143,,,,,,,,,,
p_37.685097_139.871348,37.685097,139.871348,,0.08,,,,,,,,,,,,,,,,,,
p_37.685313_140.469292,37.685313,140.469292,,,,,,,,,,0.11714285714285715,,,,,,,,,,
p_37.685423_139.889537,37.685423,139.889537,,0.13714285714285715,,,,,,,,,,,,,,,,,,
p_37.685518_139.871592,37.685518,139.871592,0.12571428571428572,,,,,,,,,,,,,,,,,,,
p_37.685667_140.468473,37.685667,140.468473,,,,,,,,,,0.11428571428571428,,,,,,,,,,
p_37.685700_139.871638,37.6857,139.871638,,0.08,,,,,,,,,,,,,,,,,,
p_37.686020_140.467650,37.68602,140.46765,,,,,,,,,,0.10857142857142857,,,,,,,,,,
p_37.686223_139.889700,37.686223,139.8897,,0.13714285714285715,,,,,,,,,,,,,,,,,,
p_37.686250_139.871995,37.68625,139.871995,0.10857142857142857,,,,,,,,,,,,,,,,,,,
p_37.686287_139.871960,37.686287,139.87196,,0.07714285714285714,,,,,,,,,,,,,,,,,,
p_37.686388_140.466810,37.686388,140.46681,,,,,,,,,,0.11142857142857143,,,,,,,,,,
p_37.686785_140.466020,37.686785,140.46602,,,,,,,,,,0.10285714285714286,,,,,,,,,,
p_37.686890_139.872153,37.68689,139.872153,,0.07428571428571429,,,,,,,,,,,,,,,,,,
p_37.686922_139.872175,37.686922,139.872175,0.11142857142857143,,,,,,,,,,,,,,,,,,,
p_37.687007_139.889843,37.687007,139.889843,,0.12,,,,,,,,,,,,,,,,,,
p_37.687235_140.465267,37.687235,140.465267,,,,,,,,,,0.10857142857142857,,,,,,,,,,
p_37.687540_139.872267,37.68754,139.872267,,0.08285714285714285,,,,,,,,,,,,,,,,,,
p_37.687612_139.872293,37.687612,139.872293,0.11428571428571428,,,,,,,,,,,,,,,,,,,
p_37.687750_140.464543,37.68775,140.464543,,,,,,,,,,0.10857142857142857,,,,,,,,,,
p_37.687775_139.890012,37.687775,139.890012,,0.11428571428571428,,,,,,,,,,,,,,,,,,
p_37.688103_139.872547,37.688103,139.872547,0.11142857142857143,,,,,,,,,,,,,,,,,,,
p_37.688185_139.872545,37.688185,139.872545,,0.08285714285714285,,,,,,,,,,,,,,,,,,
p_37.688328_140.463915,37.688328,140.463915,,,,,,,,,,0.10857142857142857,,,,,,,,,,
p_37.688527_139.890147,37.688527,139.890147,,0.11428571428571428,,,,,,,,,,,,,,,,,,
p_37.688642_139.873085,37.688642,139.873085,0.10571428571428572,,,,,,,,,,,,,,,,,,,
p_37.688737_139.873085,37.688737,139.873085,,0.07428571428571429,,,,,,,,,,,,,,,,,,
p_37.688957_140.463368,37.688957,140.463368,,,,,,,,,,0.10285714285714286,,,,,,,,,,
p_37.689167_139.873522,37.689167,139.873522,,0.07714285714285714,,,,,,,,,,,,,,,,,,
p_37.689188_139.873575,37.689188,139.873575,0.10857142857142857,,,,,,,,,,,,,,,,,,,
p_37.689268_139.890240,37.689268,139.89024,,0.11142857142857143,,,,,,,,,,,,,,,,,,
p_37.689638_140.462915,37.689638,140.462915,,,,,,,,,,0.09714285714285714,,,,,,,,,,
p_37.689790_139.873790,37.68979,139.87379,,0.08285714285714285,,,,,,,,,,,,,,,,,,
p_37.689820_139.873842,37.68982,139.873842,0.1,,,,,,,,,,,,,,,,,,,
p_37.689987_139.890300,37.689987,139.8903,,0.11714285714285715,,,,,,,,,,,,,,,,,,
p_37.690352_140.462543,37.690352,140.462543,,,,,,,,,,0.1,,,,,,,,,,
p_37.690455_139.874130,37.690455,139.87413,0.08857142857142856,,,,,,,,,,,,,,,,,,,
p_37.690493_139.874092,37.690493,139.874092,,0.08571428571428572,,,,,,,,,,,,,,,,,,
p_37.690698_139.890302,37.690698,139.890302,,0.11428571428571428,,,,,,,,,,,,,,,,,,
p_37.690940_139.874312,37.69094,139.874312,,0.08857142857142856,,,,,,,,,,,,,,,,,,
p_37.691025_139.874412,37.691025,139.874412,0.08,,,,,,,,,,,,,,,,,,,
p_37.691072_140.462252,37.691072,140.462252,,,,,,,,,,0.09714285714285714,,,,,,,,,,
p_37.691423_139.890217,37.691423,139.890217,,0.12285714285714286,,,,,,,,,,,,,,,,,,
p_37.691625_139.874632,37.691625,139.874632,,0.09142857142857143,,,,,,,,,,,,,,,,,,
p_37.691702_139.874770,37.691702,139.87477,0.07714285714285714,,,,,,,,,,,,,,,,,,,
p_37.691780_140.461998,37.69178,140.461998,,,,,,,,,,0.09142857142857143,,,,,,,,,,
p_37.692168_139.874987,37.692168,139.874987,,0.08857142857142856,,,,,,,,,,,,,,,,,,
p_37.692175_139.890037,37.692175,139.890037,,0.12571428571428572,,,,,,,,,,,,,,,,,,
p_37.692317_139.875162,37.692317,139.875162,0.07714285714285714,,,,,,,,,,,,,,,,,,,
p_37.692455_140.461768,37.692455,140.461768,,,,,,,,,,0.08571428571428572,,,,,,,,,,
p_37.692728_139.875173,37.692728,139.875173,,0.09428571428571429,,,,,,,,,,,,,,,,,,
p_37.692965_139.889767,37.692965,139.889767,,0.13142857142857142,,,,,,,,,,,,,,,,,,
p_37.692985_139.875098,37.692985,139.875098,0.08857142857142856,,,,,,,,,,,,,,,,,,,
p_37.693093_140.461552,37.693093,140.461552,,,,,,,,,,0.09142857142857143,,,,,,,,,,
p_37.693263_139.874877,37.693263,139.874877,,0.09142857142857143,,,,,,,,,,,,,,,,,,
p_37.693677_139.874282,37.693677,139.874282,,0.08857142857142856,,,,,,,,,,,,,,,,,,
p_37.693690_140.461360,37.69369,140.46136,,,,,,,,,,0.08,,,,,,,,,,
p_37.693708_139.889360,37.693708,139.88936,,0.12857142857142856,,,,,,,,,,,,,,,,,,
p_37.694153_139.873750,37.694153,139.87375,,0.08,,,,,,,,,,,,,,,,,,
p_37.694333_140.461145,37.694333,140.461145,,,,,,,,,,0.08285714285714285,,,,,,,,,,
p_37.694403_139.888870,37.694403,139.88887,,0.12571428571428572,,,,,,,,,,,,,,,,,,
p_37.694792_139.873630,37.694792,139.87363,,0.08857142857142856,,,,,,,,,,,,,,,,,,
p_37.694993_140.460923,37.694993,140.460923,,,,,,,,,,0.08,,,,,,,,,,
p_37.695047_139.888283,37.695047,139.888283,,0.12857142857142856,,,,,,,,,,,,,,,,,,
p_37.695392_139.873552,37.695392,139.873552,,0.1,,,,,,,,,,,,,,,,,,
p_37.695407_139.873565,37.695407,139.873565,0.11428571428571428,,,,,,,,,,,,,,,,,,,
p_37.695628_139.887608,37.695628,139.887608,,0.12857142857142856,,,,,,,,,,,,,,,,,,
p_37.695650_140.460703,37.69565,140.460703,,,,,,,,,,0.08857142857142856,,,,,,,,,,
p_37.695992_139.873475,37.695992,139.873475,,0.10571428571428572,,,,,,,,,,,,,,,,,,
p_37.696152_139.886868,37.696152,139.886868,,0.12857142857142856,,,,,,,,,,,,,,,,,,
p_37.696385_140.460455,37.696385,140.460455,,,,,,,,,,0.08857142857142856,,,,,,,,,,
p_37.696622_139.873407,37.696622,139.873407,,0.09428571428571429,,,,,,,,,,,,,,,,,,
p_37.696627_139.886087,37.696627,139.886087,,0.12571428571428572,,,,,,,,,,,,,,,,,,
p_37.697055_139.885273,37.697055,139.885273,,0.12,,,,,,,,,,,,,,,,,,
p_37.697110_140.460200,37.69711,140.4602,,,,,,,,,,0.09142857142857143,,,,,,,,,,
p_37.697267_139.873542,37.697267,139.873542,,0.09714285714285714,,,,,,,,,,,,,,,,,,
p_37.697468_139.884453,37.697468,139.884453,,0.12,,,,,,,,,,,,,,,,,,
p_37.697862_139.883622,37.697862,139.883622,,0.11714285714285715,,,,,,,,,,,,,,,,,,
p_37.697865_140.459970,37.697865,140.45997,,,,,,,,,,0.09142857142857143,,,,,,,,,,
p_37.697870_139.873775,37.69787,139.873775,,0.10285714285714286,,,,,,,,,,,,,,,,,,
p_37.698237_139.882805,37.698237,139.882805,,0.10857142857142857,,,,,,,,,,,,,,,,,,
p_37.698483_139.874007,37.698483,139.874007,,0.1,,,,,,,,,,,,,,,,,,
p_37.698622_139.882003,37.698622,139.882003,,0.10571428571428572,,,,,,,,,,,,,,,,,,
p_37.698632_140.459823,37.698632,140.459823,,,,,,,,,,0.1,,,,,,,,,,
p_37.699003_139.881192,37.699003,139.881192,,0.09142857142857143,,,,,,,,,,,,,,,,,,
p_37.699107_139.874250,37.699107,139.87425,,0.1,,,,,,,,,,,,,,,,,,
p_37.699383_139.880387,37.699383,139.880387,,0.08285714285714285,,,,,,,,,,,,,,,,,,
p_37.699393_140.459862,37.699393,140.459862,,,,,,,,,,0.10285714285714286,,,,,,,,,,
p_37.699752_139.874478,37.699752,139.874478,,0.1,,,,,,,,,,,,,,,,,,
p_37.699757_139.879622,37.699757,139.879622,,0.08571428571428572,,,,,,,,,,,,,,,,,,
p_37.700107_139.878878,37.700107,139.878878,,0.08,,,,,,,,,,,,,,,,,,
p_37.700138_140.460078,37.700138,140.460078,,,,,,,,,,0.1,,,,,,,,,,
p_37.700387_139.874752,37.700387,139.874752,,0.10857142857142857,,,,,,,,,,,,,,,,,,
p_37.700435_139.878138,37.700435,139.878138,,0.08571428571428572,,,,,,,,,,,,,,,,,,
p_37.700772_139.877407,37.700772,139.877407,,0.08571428571428572,,,,,,,,,,,,,,,,,,
p_37.700808_140.460512,37.700808,140.460512,,,,,,,,,,0.10285714285714286,,,,,,,,,,
p_37.700925_139.875093,37.700925,139.875093,,0.10285714285714286,,,,,,,,,,,,,,,,,,
p_37.701110_139.876707,37.70111,139.876707,,0.08,,,,,,,,,,,,,,,,,,
p_37.701263_139.875327,37.701263,139.875327,,0.09714285714285714,,,,,,,,,,,,,,,,,,
p_37.701318_139.875387,37.701318,139.875387,,0.10571428571428572,,,,,,,,,,,,,,,,,,
p_37.701318_139.875388,37.701318,139.875388,,0.1,,,,,,,,,,,,,,,,,,
p_37.701328_139.875383,37.701328,139.875383,,0.09428571428571429,,,,,,,,,,,,,,,,,,
p_37.701398_139.876093,37.701398,139.876093,,0.08571428571428572,,,,,,,,,,,,,,,,,,
p_37.701420_140.461050,37.70142,140.46105,,,,,,,,,,0.09714285714285714,,,,,,,,,,
p_37.701657_139.875748,37.701657,139.875748,,0.08,,,,,,,,,,,,,,,,,,
p_37.701750_139.875775,37.70175,139.875775,,0.08,,,,,,,,,,,,,,,,,,
p_37.701755_139.875773,37.701755,139.875773,,0.10571428571428572,,,,,,,,,,,,,,,,,,
p_37.701822_139.875838,37.701822,139.875838,,0.11142857142857143,,,,,,,,,,,,,,,,,,
p_37.702042_140.461583,37.702042,140.461583,,,,,,,,,,0.10571428571428572,,,,,,,,,,
p_37.702107_139.875995,37.702107,139.875995,,0.10857142857142857,,,,,,,,,,,,,,,,,,
p_37.702598_139.876235,37.702598,139.876235,,0.11428571428571428,,,,,,,,,,,,,,,,,,
p_37.702662_140.462123,37.702662,140.462123,,,,,,,,,,0.10857142857142857,,,,,,,,,,
p_37.703168_139.876527,37.703168,139.876527,,0.12857142857142856,,,,,,,,,,,,,,,,,,
p_37.703317_140.462608,37.703317,140.462608,,,,,,,,,,0.10571428571428572,,,,,,,,,,
p_37.703815_139.876845,37.703815,139.876845,,0.12857142857142856,,,,,,,,,,,,,,,,,,
p_37.703998_140.462960,37.703998,140.46296,,,,,,,,,,0.1,,,,,,,,,,
p_37.704490_139.877140,37.70449,139.87714,,0.12285714285714286,,,,,,,,,,,,,,,,,,
p_37.704533_139.877112,37.704533,139.877112,,0.08285714285714285,,,,,,,,,,,,,,,,,,
p_37.704725_140.463197,37.704725,140.463197,,,,,,,,,,0.1,,,,,,,,,,
p_37.705180_139.877363,37.70518,139.877363,,0.07428571428571429,,,,,,,,,,,,,,,,,,
p_37.705188_139.877403,37.705188,139.877403,,0.12285714285714286,,,,,,,,,,,,,,,,,,
p_37.705482_140.463315,37.705482,140.463315,,,,,,,,,,0.09714285714285714,,,,,,,,,,
p_37.705835_139.877617,37.705835,139.877617,,0.08,,,,,,,,,,,,,,,,,,
p_37.705883_139.877665,37.705883,139.877665,,0.12857142857142856,,,,,,,,,,,,,,,,,,
p_37.706238_140.463375,37.706238,140.463375,,,,,,,,,,0.10571428571428572,,,,,,,,,,
p_37.706487_139.877865,37.706487,139.877865,,0.08571428571428572,,,,,,,,,,,,,,,,,,
p_37.706582_139.877948,37.706582,139.877948,,0.14285714285714285,,,,,,,,,,,,,,,,,,
p_37.707017_140.463412,37.707017,140.463412,,,,,,,,,,0.1,,,,,,,,,,
p_37.707155_139.878092,37.707155,139.878092,,0.09428571428571429,,,,,,,,,,,,,,,,,,
p_37.707315_139.878163,37.707315,139.878163,,0.13714285714285715,,,,,,,,,,,,,,,,,,
p_37.707790_140.463467,37.70779,140.463467,,,,,,,,,,0.10285714285714286,,,,,,,,,,
p_37.707822_139.878212,37.707822,139.878212,,0.10571428571428572,,,,,,,,,,,,,,,,,,
p_37.708037_139.878263,37.708037,139.878263,,0.12571428571428572,,,,,,,,,,,,,,,,,,
